"ts","userid","sessionid","remote_ip","platform","sdk_ver","debug_device","user_agent","submit_time","name","custom_params__latitude","custom_params__time","custom_params__longitude","appid","type"
"1516809186542","c092d6dc9e0b24eb194d284ab724b7e9","6615239434068430135","157.50.43.157","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/24/2018 20:01:59","gameStart","13.04713","1.516809174333E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516844290987","c092d6dc9e0b24eb194d284ab724b7e9","8736543210341298114","157.50.43.157","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/24/2018 20:01:69","gameStart","13.04713","1.516844271589E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516844290987","c092d6dc9e0b24eb194d284ab724b7e9","8736543210341298114","157.50.43.157","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/24/2018 20:01:13","gameStart","13.04713","1.516844271589E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516844327932","c092d6dc9e0b24eb194d284ab724b7e9","8736543210341298114","157.50.43.157","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/24/2018 20:01:98","gameStart","13.04713","1.516844312776E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516844327932","c092d6dc9e0b24eb194d284ab724b7e9","8736543210341298114","157.50.0.45","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/24/2018 20:01:68","gameStart","13.04713","1.516844312776E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516844582671","c092d6dc9e0b24eb194d284ab724b7e9","8736543210341298114","157.50.0.45","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/24/2018 20:01:22","gameStart","13.04713","1.516844580234E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516844429738","c092d6dc9e0b24eb194d284ab724b7e9","8736543210341298114","157.50.0.45","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/24/2018 20:01:22","gameStart","13.04713","1.51684441567E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516844582671","c092d6dc9e0b24eb194d284ab724b7e9","8736543210341298114","157.50.75.73","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/25/2018 11:01:89","gameStart","13.04713","1.516844580234E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516844429738","c092d6dc9e0b24eb194d284ab724b7e9","8736543210341298114","157.50.75.73","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/25/2018 11:01:89","gameStart","13.04713","1.51684441567E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516898713821","c092d6dc9e0b24eb194d284ab724b7e9","3311787160309716192","157.50.75.73","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/25/2018 11:01:01","gameStart","13.04713","1.51689871335E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516898661501","c092d6dc9e0b24eb194d284ab724b7e9","3311787160309716192","157.50.75.73","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/25/2018 11:01:01","gameStart","13.04713","1.516898642648E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516898583469","c092d6dc9e0b24eb194d284ab724b7e9","3311787160309716192","157.50.75.73","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/25/2018 11:01:01","gameStart","13.04713","1.516898580908E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516898661501","c092d6dc9e0b24eb194d284ab724b7e9","3311787160309716192","157.50.194.155","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/26/2018 04:01:68","gameStart","13.04713","1.516898642648E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516898713821","c092d6dc9e0b24eb194d284ab724b7e9","3311787160309716192","157.50.194.155","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/26/2018 04:01:68","gameStart","13.04713","1.51689871335E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516898583469","c092d6dc9e0b24eb194d284ab724b7e9","3311787160309716192","157.50.194.155","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/26/2018 04:01:68","gameStart","13.04713","1.516898580908E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516957868947","c092d6dc9e0b24eb194d284ab724b7e9","2534558644757630888","157.50.194.155","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/26/2018 04:01:45","gameStart","13.04709","1.516957847252E9","80.10908","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516721075704","b4557e363e3ad484a969a223f75e0821","2898310293555305947","42.111.140.42","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; Lenovo A6000 Build/KTU84P)","01/26/2018 08:01:90","gameStart","13.05331","1.5167209326E9","80.11404","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516720967593","b4557e363e3ad484a969a223f75e0821","2898310293555305947","42.111.140.42","AndroidPlayer","u5.6.3p4","False","Dalvik/1.6.0 (Linux; U; Android 4.4.4; Lenovo A6000 Build/KTU84P)","01/26/2018 08:01:90","gameStart","13.05331","1.5167209326E9","80.11404","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516722796876","359ac74aac2af40d7a5e3fada4dd5ac7","1596421797206008106","42.111.130.66","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 11:01:90","gameStart","13.05619","1.516722795111E9","80.11652","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516761114799","359ac74aac2af40d7a5e3fada4dd5ac7","3635684368744483755","42.111.130.66","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 11:01:71","gameStart","13.0555","1.51676102529E9","80.11722","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516984881638","359ac74aac2af40d7a5e3fada4dd5ac7","4125234297558779580","42.111.130.66","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 11:01:92","gameStart","13.05672","1.516984879256E9","80.11546","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517017440576","8daae27be1462429492d16859e0ebbda","5516927158474248197","66.102.8.17","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus 5X Build/MTC20F)","01/26/2018 20:01:59","gameStart","20.0001","1.517017437E9","10.0003","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516984881638","359ac74aac2af40d7a5e3fada4dd5ac7","4125234297558779580","42.111.132.42","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 21:01:67","gameStart","13.05672","1.516984879256E9","80.11546","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516984950447","359ac74aac2af40d7a5e3fada4dd5ac7","4125234297558779580","42.111.132.42","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 21:01:11","gameStart","13.05706","1.516984949073E9","80.11514","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517019469409","359ac74aac2af40d7a5e3fada4dd5ac7","4979272011090619779","42.111.132.42","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 21:01:34","gameStart","13.05672","1.517019467889E9","80.11546","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517019629656","359ac74aac2af40d7a5e3fada4dd5ac7","4979272011090619779","42.111.132.42","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 21:01:91","gameStart","13.05611","1.517019628185E9","80.11634","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517019816305","359ac74aac2af40d7a5e3fada4dd5ac7","4979272011090619779","42.111.132.42","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 21:01:46","gameStart","13.05611","1.517019811451E9","80.11634","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517020969659","359ac74aac2af40d7a5e3fada4dd5ac7","4979272011090619779","42.111.132.42","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 21:01:85","gameStart","13.05611","1.51702096838E9","80.11634","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517020969659","359ac74aac2af40d7a5e3fada4dd5ac7","4979272011090619779","42.111.132.42","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 21:01:55","gameStart","13.05611","1.51702096838E9","80.11634","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517021040421","359ac74aac2af40d7a5e3fada4dd5ac7","4979272011090619779","42.111.132.42","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.0; Lenovo K50a40 Build/LRX21M)","01/26/2018 21:01:62","gameStart","13.05611","1.517021038948E9","80.11634","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516579269610","a3ec81acdb482473484f59f8edb0e66a","7057407118305981025","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:90","gameStart","42.34011","1.516579268384E9","-71.15853","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517029323471","a3ec81acdb482473484f59f8edb0e66a","2955957602313677767","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:83","gameStart","42.34012","1.51702929886E9","-71.15852","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516579269610","a3ec81acdb482473484f59f8edb0e66a","7057407118305981025","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:68","gameStart","42.34011","1.516579268384E9","-71.15853","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517029907227","a3ec81acdb482473484f59f8edb0e66a","7338958287802021805","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:26","gameStart","42.34012","1.517029904574E9","-71.15852","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516579269610","a3ec81acdb482473484f59f8edb0e66a","7057407118305981025","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:99","gameStart","42.34011","1.516579268384E9","-71.15853","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517030058806","a3ec81acdb482473484f59f8edb0e66a","6009095458266585211","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:92","gameStart","42.34011","1.517030056959E9","-71.15852","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517030058806","a3ec81acdb482473484f59f8edb0e66a","6009095458266585211","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:69","gameStart","42.34011","1.517030056959E9","-71.15852","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517030123490","a3ec81acdb482473484f59f8edb0e66a","6009095458266585211","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:53","gameStart","42.34011","1.517030121924E9","-71.15852","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516579269610","a3ec81acdb482473484f59f8edb0e66a","7057407118305981025","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:50","gameStart","42.34011","1.516579268384E9","-71.15853","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517030234427","a3ec81acdb482473484f59f8edb0e66a","7107382168067931756","209.6.78.237","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; Nexus 6 Build/NBD92G)","01/27/2018 00:01:12","gameStart","42.34011","1.517030232829E9","-71.15852","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517032152566","04567cf6f3a3e49929ebc4df6ffff292","3514775608347786699","66.249.88.8","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Nexus 5X Build/MTC20F)","01/27/2018 00:01:47","gameStart","19.9999","1.517032148E9","9.9999","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517032186134","f7f34463648394e41a30ed8a5b260fca","1656608653555102923","108.177.7.89","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 8.0.0; Pixel Build/OPR3.170623.008)","01/27/2018 00:01:28","gameStart","38.94878","1.517032169483E9","-77.32707","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517032198092","de81f0c3cb59e4ceea52c003d0b2929c","171951270593225925","108.177.6.55","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.1.1; G8142 Build/45.0.A.5.1)","01/27/2018 00:01:33","gameStart","33.7783","1.517032052846E9","-84.42171","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517032204971","b4412f08ec648472aa0265bb5da124b4","5447001304865415891","108.177.6.56","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.0; MHA-L29 Build/HUAWEIMHA-L29)","01/27/2018 00:01:89","gameStart","33.7783","1.517032204022E9","-84.42171","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517032113725","7ef7a1f4f62024bb6a80a1073aa3f586","6654758841212367848","108.177.7.82","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 7.1.1; Pixel Build/NMF26U)","01/27/2018 00:01:62","gameStart","38.94878","1.517032112437E9","-77.32706","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517032228559","ce4c34f100d674ff88a57b4429de8e6d","5581052635126161869","108.177.6.56","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; SM-G935F Build/MMB29K)","01/27/2018 00:01:49","gameStart","33.77831","1.517030939994E9","-84.42174","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517032234400","e448d73b17170422093bdbbf278612c8","3002408287811056238","108.177.6.59","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Moto G Play Build/MPI24.241-2.35-1)","01/27/2018 00:01:96","gameStart","33.77829","1.517032233046E9","-84.42169","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517040970867","00a8458b3555d487a8bd07bc76504676","3572335136564542433","171.51.251.216","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","01/27/2018 03:01:70","gameStart","18.9581","1.517022927097E9","72.82731","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516878690763","5e2d6d8abebc647c5ac090b2575842c6","6369857878545025021","106.203.101.95","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","01/27/2018 06:01:59","gameStart","13.05214","1.516876184E9","80.05791","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516879136448","5e2d6d8abebc647c5ac090b2575842c6","6369857878545025021","106.203.101.95","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","01/27/2018 06:01:77","gameStart","13.05214","1.516876184E9","80.05791","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517052729474","5e2d6d8abebc647c5ac090b2575842c6","6418181423186966015","106.203.65.191","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; XT1706 Build/MRA58K)","01/27/2018 06:01:76","gameStart","13.0343","1.517052702387E9","80.11144","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517040970867","00a8458b3555d487a8bd07bc76504676","3572335136564542433","27.60.191.40","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","01/27/2018 10:01:85","gameStart","18.9581","1.517022927097E9","72.82731","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517067163274","00a8458b3555d487a8bd07bc76504676","9087954196176496176","27.60.191.40","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","01/27/2018 10:01:10","gameStart","18.9581","1.517022927097E9","72.82731","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517067366170","00a8458b3555d487a8bd07bc76504676","9087954196176496176","27.60.191.40","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","01/27/2018 10:01:95","gameStart","18.9581","1.517022927097E9","72.82731","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1516957868947","c092d6dc9e0b24eb194d284ab724b7e9","2534558644757630888","157.50.78.230","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/27/2018 11:01:93","gameStart","13.04709","1.516957847252E9","80.10908","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517070372582","c092d6dc9e0b24eb194d284ab724b7e9","6721619350891527471","157.50.78.230","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/27/2018 11:01:35","gameStart","13.04713","1.517070368426E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517070372582","c092d6dc9e0b24eb194d284ab724b7e9","6721619350891527471","157.50.78.230","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/27/2018 11:01:46","gameStart","13.04713","1.517070368426E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517070746954","c092d6dc9e0b24eb194d284ab724b7e9","6721619350891527471","157.50.78.230","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0; BLN-L22 Build/HONORBLN-L22)","01/27/2018 11:01:70","gameStart","13.04713","1.517070737579E9","80.10902","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517067366170","00a8458b3555d487a8bd07bc76504676","9087954196176496176","27.60.191.40","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","01/27/2018 12:01:19","gameStart","18.9581","1.517022927097E9","72.82731","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517072632330","00a8458b3555d487a8bd07bc76504676","6129284549648029650","27.60.191.40","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi Note 4 MIUI/V8.2.10.0.MCFMIDL)","01/27/2018 12:01:03","gameStart","18.9581","1.517022927097E9","72.82731","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517150961056","82f5d1fc7ae674626b3d8f3608db83d1","8944537150706245925","106.203.127.145","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1; MotoE2 Build/LPCS23.13-56-5)","01/28/2018 10:01:45","gameStart","13.09227","1.517150958971E9","80.00091","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
"1517151740581","82f5d1fc7ae674626b3d8f3608db83d1","8944537150706245925","106.203.127.145","AndroidPlayer","u5.6.3p4","False","Dalvik/2.1.0 (Linux; U; Android 5.1; MotoE2 Build/LPCS23.13-56-5)","01/28/2018 10:01:59","gameStart","13.09126","1.517151280381E9","80.00231","cac03437-6ed3-497d-9a83-9da5319aeaba","custom"
